Y,X,Name,description
42.099774,-80.0252,Belle Valley Park,
42.095926,-80.025475,First Church of the Nazarene,
42.119102,-79.986689,Otto Behrend Science Building,
42.119954,-79.983825,Memorial Rock,
42.124208,-79.980838,University Gate Community Center,
42.120112,-79.978823,Nittany Lion Plaza,
42.110726,-79.991048,Eagle Statue,
42.109898,-79.992661,Creamation Crypts,
42.091713,-80.015316,Head Water Park,
42.09407,-80.082903,Mirror Frog,
42.097148,-80.080073,I Like Mike,
42.081609,-80.052091,Crossroads Community Baptist Church,
42.068102,-80.094058,Millcreek Water Tower,
42.096054,-80.049991,Carmelite Monastery,
42.104639,-80.021997,Wall Art,
42.118283,-80.056021,Second Baptist Church,
42.120997,-80.057804,Cornerstone Liberty Community Church,
42.120138,-80.062877,Full Gospel Church,
42.118689,-80.049986,Holy Rosary Church,
42.124765,-80.042684,Mickey Mantle Statue,
42.112399,-80.063537,Berean Bible Church,
42.115921,-80.062373,Saint Johns Church,
42.102466,-80.064291,Veterans Affairs Memorial Gazebo,
42.1054,-80.057246,St. Luke R.C. Church,
42.105122,-80.053662,Weber Hall Vine Archway,
42.105312,-80.053308,Faces Of the Arts,
42.104341,-80.054938,Our Lady of Lourdes,
42.049813,-80.085242,Hippo Statue,
42.062585,-79.978518,Prince Of Peace Lutheran Church,
42.066402,-79.970353,Saint Boniface Roman Catholic Church,
42.140186,-80.015827,VFW Erie Field Office,
42.141306,-80.012307,Wesleyville Baptist Church,
42.13985,-80.014156,Weslyville United Methodist Church,
42.139266,-80.017534,Russ' Dinor,
42.115802,-80.080672,Antioch Missionary Baptist Church,
42.116195,-80.086795,Primera Iglesia Ebenezer,
42.109223,-80.080562,Nathan's Frog Statue,
42.114696,-80.079899,Simpson United Methodists Church,
42.115055,-80.087571,International Flavors Community Garden,
42.09596,-80.108752,Bixby Field,
42.097135,-80.111032,Larry Fabrizi Park,
42.152798,-80.015658,Lawrence Park Gazebo,
42.150327,-80.015358,John Nelson Historic Marker,
42.155489,-80.016904,Lawrence Park,
42.152597,-80.042042,Chautauqua Park,
42.131807,-80.098288,Boat Art,
42.125356,-80.095901,Erie Community Foundation Acorn Sculpture,
42.132146,-80.098011,Chestnut St. Boat Launching Ramp,
42.130969,-80.099111,Public Pier,
42.126937,-80.090009,First Presbyterian Church of the Covenant,
42.171371,-80.088142,Budny Beach,
42.105997,-80.103391,Saint Stephen Roman Catholic Church,
42.132431,-80.070756,Apostolic Faith Church,
42.132205,-80.059173,Saint Nicholas Orthodox Church,
42.12713,-80.056462,Blue Car on a Stick,
42.163255,-80.118858,Ainsworth Beach,
42.165835,-80.113813,Presque Isle Sign,
42.136181,-80.093195,Bayfront Convention Center,
42.138592,-80.091308,Alexis de Tocqueville,
42.138107,-80.090989,Port of Erie - Dobbins Landing,
42.103468,-80.136672,Fish Sculpture,
42.106246,-80.142569,Kada Gallery Frog,
42.089994,-80.116988,C. Francis Haggerty Park,
42.082052,-80.141382,Butterfly Art,
42.178365,-79.974813,Saint Benedict Monestary,
42.110391,-80.147523,Lake Shore BMX Track,
42.159019,-79.97341,Crab Apple Tree April 19 1991,
42.149321,-80.133417,A Century of Recreation,
42.186481,-79.96076,Great Lakes Seaway Trail,
42.065251,-80.155774,Mark Wunch Park,
42.096926,-80.170096,St Julia Catholic Church,
42.09351,-80.168571,Immanuel Lutheran Church,
42.174883,-79.950492,Wall Art Matthew 11:28,
42.14342,-80.048037,Captain C. V. Gridley,
42.148596,-80.051965,Gridley Family Gravestones,
42.136402,-80.083006,??????? ?????????,
42.136147,-80.083011,Orthodox Church,
42.136687,-80.085627,Strong Vincent Statue,
42.134635,-80.081328,East Erie Post Legion,
42.136411,-80.086466,Blasco Public Library Frog Statue,
42.144097,-80.06163,Erie Land Lighthouse,
42.12349,-80.083133,Bronze Fish,
42.121581,-80.083672,Metropolitan Dance Club,
42.121539,-80.080147,Jrs Last Laugh Comedy Club,
42.122681,-80.084236,Community Access Television Channel 2,
42.120413,-80.081086,Downtown Erie Wall Art,
42.121852,-80.082512,Harry Kellar,
42.117197,-80.080416,The Zone Dance Club,
42.119679,-80.083209,Wall Art,
42.130223,-80.085886,Molly Brannigans Irish Pub,
42.126394,-80.080877,Erie Seawolves Baseball Frog,
42.128575,-80.087283,Sharp Dressed Frog,
42.129538,-80.087121,"Mary, Seat of Wisdom Chapel",
42.13263,-80.087145,Body Statue,
42.131014,-80.084726,Around The World Frog Art,
42.130628,-80.085855,Oscar Fire Hydrant,
42.131546,-80.085046,Colt Way,
42.082498,-80.190158,Wayside Presbyterian Church,
42.077107,-80.200769,Lake Shore Fire Department,
42.058766,-80.179136,Green Way Trail Number 6,
42.162307,-80.010648,East Lake Road Alliance Church,
42.114841,-80.117063,Chocolate-Covered Bassberry,
42.115235,-80.116934,Cascade Creek Project,
42.166316,-80.083812,James Thompson Drive,
42.161418,-80.080439,Beach 11 Pavillion And Playground,
42.161909,-80.083694,Dead Pond Trail - Presque Isle State Park,
42.158974,-80.094377,The Turtles of Presque Isle,
42.159537,-80.093278,Lagoon Picnic Area,
42.156041,-80.111197,Long Pond Trail,
42.132836,-80.032917,Apostolic Church of Jesus Christ,
42.123696,-80.069631,David J. Madurski Park,
42.12144,-80.070362,Kissing Fishes,
42.126991,-80.02113,Country Fair Headquarters,
42.113468,-80.067198,Greater Cavalry Full Gospel Baptist Church,
42.116174,-80.074819,Siebenburger Halle 1928,
42.110409,-80.073175,Erie County Vietnam Veterans Memorial,
42.111676,-80.075289,Grasshopper,
42.136448,-80.055339,Fulton Athletic Club,
42.129297,-80.105053,Captain Morgan Statue,
42.12725,-80.106766,Cascade Creek,
42.131472,-80.107796,Directional Compass,
42.074692,-80.12158,Zuck Park Trail Marker,
42.123363,-80.10366,Statue of Liberty Frog,
42.11899,-80.103552,New Revelation Church,
42.121844,-80.106111,Perry's Shipyards,
42.15394,-80.022501,Lawrence Park GC and GE Picnic Grove Sign,
42.04912,-80.078242,Pontoon Plane Fish,
42.048132,-80.078314,Purple Fish,
42.107271,-80.156831,Mega Vortex,
42.103269,-80.158183,Presque Isle Skating,
42.10829,-80.156745,Waterworld Frog at Waldameer,
42.109595,-80.156573,Flying Swings,
42.10948,-80.156364,2 Kids,
42.085097,-80.147932,Buzzn'B's Aquarium & Pet Shop,
42.169604,-79.952276,Glowing Cross,
42.180518,-79.956221,Tyrannosaurus-Rexii,
42.178625,-79.953814,Our Lady of Mercy Church,
42.072348,-80.181189,Cemetery on West Ridge Road,
42.071167,-80.182389,Asbury United Methodist Church,
42.050923,-80.175251,Wills Rest Stop,
42.06845,-80.222796,Lincoln Community Center Library,
42.067088,-80.17722,Maplewood Park,
42.057013,-80.181319,Morgan Sessler Memorial Plaque,
42.055471,-80.181234,Asbury Woods Greenway Wildlife Preserve of Mercyhurt College,
42.061783,-80.174238,How Our Water Comes And Goes,
42.061978,-80.170536,Swamp Things,
42.062678,-80.170232,Grandfather Tree,
42.060232,-80.16872,Touvell Trail 6,
42.11877,-80.094544,Admiral Perry's Face On A Wall,
42.155011,-80.08957,Perry Monument on Crystal Poin,
42.073659,-80.208153,Statue of Jesus Kneeling,
42.072034,-80.209498,Monument for the Faithful Departed,
42.072438,-80.210383,Bronze Statue Of Mary,
42.105694,-80.091443,Statue Dedicated to Rev. Reiser,
42.140066,-80.074333,General Anthony Wayne Blockhou,
42.147072,-79.966276,Harry and Joetta McQueeney Field,
42.102365,-80.150559,Captain William ToomeyMemorial,
42.105597,-80.14911,St Jude the Apostle Roman Catholic Church,
42.103662,-80.148862,Trinity Cemetery,
42.066603,-80.144439,In Memory Of The Simon Family,
42.083067,-80.182047,Erie Hall of Fame,
42.165126,-79.96166,East Erie Moose Family Center,
42.103229,-80.07858,Fred Biletnikoff Athletic Field,
42.081308,-80.156712,Westminster Presbyterian Church,
42.137931,-80.06187,Wayne Park,
42.112361,-80.124521,Polar Bear,
42.053173,-80.1799,Asbury Woods Bridge,
41.89378,-79.849379,Parade Street United Methodist Church,
42.159216,-79.980987,Cpl. Jarrid King Memorial Pavillion,
42.100156,-80.080677,Golden Eye Frog,
42.151732,-80.014275,Christ the Redeemer Lutheran Church,
41.924778,-79.640199,Corry Park Gazebo,
41.892696,-80.439566,Church of the Nazarene,
42.21524,-79.834976,North East Masonic Temple,
42.241097,-79.832903,Halli Reid Park,
42.015481,-80.345494,Grace Episcopal Church,
42.113775,-80.091223,Little Italy Mural,
42.138534,-80.079612,Barkley the Tree Frog,
42.123255,-80.147325,A Walk in the Park on Karl Boyes Multi-Purpose Trail,
42.142418,-80.135437,Protecting Presque Isle State Park,
41.875954,-79.971186,Mill Village United Methodist Church,
42.113341,-80.120102,Frogs on Frog Sculpture,
42.060163,-80.174687,Asbury Farm Community Park,
42.061697,-80.093597,The Amish Buggy Store - John Deere Buggy,
42.036112,-80.144947,Grace Church,
42.078585,-80.090768,Statue,
42.101324,-80.102066,World of Music,
41.872736,-80.118901,The Fighting Scot,
42.172632,-79.994597,Faith Evangelical Lutheran Church,
42.066973,-80.143746,In Memory of Sol Waxelbaum,
42.122721,-80.080585,Historic Erie Glass Company,
42.107704,-80.138066,Love Presque Isle Mural,
42.01487,-80.342644,Lake City Fire Department,
42.189794,-79.962919,Boat Anchor,
42.106739,-80.018785,Trinity Angelican Church,
41.518845,-80.048668,Cochranton Area Public Library,
41.824714,-79.68615,Clear Lake Park,
41.823685,-79.691058,Sparta First Baptist Church,
41.500816,-79.871925,Cooperstown Post Office,
41.649169,-80.15897,Bethany United Methodist Church,
41.620769,-80.168501,PENN DOT Flower Garden,
41.632153,-79.671993,Saint Walburga Catholic Church,
41.603331,-80.300258,Ice House Park,
41.627177,-80.154225,Meadville,
41.630216,-80.153297,Desegregation of Pennsylvania,
41.648951,-80.14443,Gator Sculpture,
41.649176,-80.14756,Brooks Hall,
41.63708,-80.154947,Meadville Post Office,
41.637551,-80.150525,Stone Church,
41.635916,-80.148377,Richard Henderson,
41.637723,-80.151389,Old Post Office,
41.644375,-80.152918,French Creek Feeder Canal,
41.591499,-80.159606,Ernst Bike Trail,
41.62256,-80.193952,Jacobs Well,
41.621748,-80.194411,St John,
41.628907,-79.664317,Drake Well Model,
41.610833,-79.657777,Drake Well,
41.628507,-79.67323,St. James Episcopal Church,
41.628986,-79.660409,Burgess Park Skate Park,
41.627663,-79.665116,John William Heisman,
41.628026,-79.68136,Statue of Christ,
41.615081,-79.65713,Jersey Bridge,
41.62837,-79.676324,Abbot Home,
41.633651,-79.676088,Titusville historic district Marker,
41.634561,-79.690398,Benson Monument,
41.624916,-79.665505,Tribute to John Heisman,
41.621763,-79.673047,Oil Creek,
41.626483,-79.67363,Blue Canoe Mural,
41.626665,-79.673273,Chase and Stewart Block,
41.6268,-79.671455,Joseph E. Fleming Jr. Park,
41.64411,-79.715495,St. Catherine Of Sienna,
41.809528,-79.831143,Canadohta Lake,
41.810563,-79.829593,The Bear Inn,
41.793346,-79.837724,Bloomfield Township Consolidated School,
41.605054,-80.304147,Trinity United Methodist Church,
41.601547,-80.314921,Mary And Jesus,
41.517711,-79.68373,Oil Creek State Park,
41.6042,-80.305717,Conneaut Lake Post Office,
41.653023,-80.162405,Thompson Athletic Complex,
41.519593,-80.047751,Christian & Missionary Alliance,
41.645889,-80.152037,Baldwin Reynolds House Museum,
41.632101,-79.690605,Woodlawn Cemetery Ruel Danforth Fletcher Memorial Gates,
41.632951,-80.140617,Talon Zipper,
41.621837,-79.670188,Titusville Church of the Nazarene,
41.823201,-79.677821,Civil War Cannon,
41.638736,-80.153547,The Market House,
41.176692,-79.712217,Emlenton Bridge Memorial,
41.35431,-79.871912,Mount Carmel Church,
41.251408,-79.463799,Shippenville-Elk Vol Fire Depa,
41.442008,-79.6943,Murrays Scenic View,
41.435812,-79.708821,US Post Office,
41.400633,-79.831172,Fort Franklin,
41.397719,-79.830364,Debence Antique Music World,
41.393465,-79.823869,Site of Old Garrison,
41.393097,-79.825211,Old Garrison,
41.464649,-80.005583,Amphitheater - Custalogatown BSA,
41.43484,-79.957581,Utica Volunteer Fire Department,
41.398822,-79.829296,First Presbyterian Church Franklin,
41.396717,-79.827147,Venango County Vietnam Veterans Honor Roll,
41.396896,-79.827302,Venango County Vocal War Memorial,
41.410998,-79.752731,Reno United Methodist Church,
41.177913,-79.709164,Pumping Jack Museum,
41.200467,-79.87334,Grace Methodist Church,
41.376694,-79.853356,Venango Regional Airport,
41.428392,-79.711294,Christ Episcopal Church,
41.428807,-79.708103,East End Fountain,
41.428462,-79.691922,First Presbyterian Church,
41.432291,-79.706274,Bridging The Allegheny River Kiosk,
41.434053,-79.709192,Trinity United Methodist Church,
41.428162,-79.7111,Grace United Methodist Church,
41.426505,-79.704818,Church of the Nazarene,
41.42869,-79.709474,Saint Stephen's,
41.361055,-79.83594,In Memory of trooper Paul G. Richey,
41.427691,-79.71381,Second Presbyterian Church,
41.380382,-79.703579,Grace Baptist Church,
41.517711,-79.68373,Oil Creek State Park,
41.365727,-79.476323,United Evangelical Church,
41.432613,-79.71303,Joseph Reid Gas Engine Company,
41.468562,-79.691442,Henry R. Rouse (1823-1861),
41.496364,-79.456226,Forest County,
41.490875,-79.456403,Tionesta Library,
41.399407,-79.82628,Franklin Alliance Church,
41.389034,-79.703,Seneca Volunteer Fire Department,
41.433729,-79.693163,Hasson Disc Golf Course,
41.366663,-79.929304,Polk Presbyterian,
41.442004,-79.703494,Polish Heritage Memorial Park Of Oil City,
41.38983,-79.688132,Morrison Community Park,
41.15606,-80.07868,Pythagorean Ï€,
40.673001,-79.686727,Freeport United Methodist Church,
41.176692,-79.712217,Emlenton Bridge Memorial,
40.747586,-79.813384,Saxonburg Volunteer Fire Department,
40.750693,-79.810288,Saxonburg Memorial Presbyterian Church,
40.751725,-79.817213,Saxonburg Water Tower,
40.752338,-79.81645,Saxonburg Memorial Church Cemetery,
40.774873,-79.75759,Cabot United Methodist Church,
40.738647,-80.038978,Crestview Church,
40.741966,-80.197589,Gazebo at Green Valley Park,
40.741696,-80.197515,Memorial Bench,
40.748288,-80.201099,New Sewickley War Memorial,
40.68109,-80.148335,St. John's Lutheran Church,
40.681651,-80.065524,Seven Fields Clock,
40.685591,-80.075075,Venango Path,
40.721031,-80.072265,Plains United Presbyterian Church,
40.710195,-80.106879,Cranberry Rotary Amphitheater Hands Mural,
40.710102,-80.10987,Seneca Valley Junior Football Monument,
40.71155,-80.107257,Kids Castle,
40.709059,-80.105071,Fun Fore All,
40.714013,-80.109281,Cranberry Rotary Dog Park,
40.711421,-80.111376,Rotary Pavilion,
40.675898,-80.020139,Treesdale: The Commons,
40.695264,-80.009419,Adams Area Fire Department,
40.697823,-80.010803,Mars US Post Office,
40.690866,-80.017461,Classic Automotive Antique Car,
40.729512,-79.923009,Holy Sepulcher Church,
40.685286,-80.063748,Legged Eggs Statue,
40.680489,-80.098839,Dutilh Church,
40.6868,-80.087623,Gazebo at Dick's,
40.698487,-80.107357,Rochester Road Gazebo,
40.694905,-80.102266,Streets of Cranberry,
40.692483,-80.1058,Chen's Falls,
40.698128,-80.110699,St. Ferdinand's Catholic Church,
40.660801,-80.118122,Knob Hill Community Park,
40.660045,-80.119423,Marshall Township Fire Station,
40.658936,-80.101058,The Great Glass Statue,
40.705208,-80.127959,Miracle League Field Statue,
40.697116,-80.126227,All Saints Anglican Church,
40.683868,-80.124941,Cranberry Volunteer Firemen Memorial,
40.707764,-80.12806,Scout Centennial Plaza,
40.708656,-80.128538,Ralph Mashuda Bridge,
40.69608,-80.141114,Family History Center of LDS,
40.674888,-79.986423,Valencia Historical Society,
40.715165,-79.929108,Glade Run Church,
40.66088,-80.033314,Northern Tier Police Department,
40.725337,-79.937352,Gospel Fellowship Presbyterian Church,
40.720912,-80.085563,North Park Community Water Park,
40.719725,-80.086083,The Veteran: The Rock of Our Nation,
40.724542,-80.086568,North Boundary Park,
40.711956,-79.777194,Sarver Post Office,
40.685537,-80.100605,Crider's Corners,
40.685462,-80.10754,Pittsburgh Sports Mural at Primanti's,
40.700756,-80.104285,Ogle,
40.723003,-79.755464,Buffalo Township War Memorial.,
40.724903,-80.105897,Pinewood Memorial Jesus Statue,
40.726109,-80.104805,Pinewood Memorial Artillery North,
40.903845,-79.918303,St. Andrew's Roman Catholic Church,
40.75127,-79.827242,VFW Cannon,
41.177913,-79.709164,Pumping Jack Museum,
40.763501,-79.643593,Slate Lick United Presbyterian Church,
40.721847,-79.656486,Srader Grove Presbyterian Church,
40.683987,-79.663047,Kiski Junction Railroad,
40.674902,-79.685994,Trinity Evangelical Lutheran Church,
40.6725,-79.685158,Freeport Area Library,
41.047639,-79.809608,North Washington United Presbyterian Church,
40.948885,-79.745346,Chicora Post Office,
40.668047,-80.100064,Baierl Ice Complex,
40.663517,-79.955176,Chatham University Eden Hall Campus,
40.667069,-79.707448,Pittsburgh Buddhist Center,
40.692941,-80.065323,Seven Fields Picnic Shelter,
40.659008,-80.184494,Safari Mural,
40.952203,-79.740682,Mater Dolorosa Church,
40.605972,-80.206381,St. Peter and Paul Chapel,
40.500701,-80.421062,Racoon Creek State Park Valley Trail,
40.547168,-80.189858,Edgeworth World War 2 Memorial,
40.635776,-80.451124,Midland Education,
40.495991,-80.25686,Flags at Pitt Airport,
40.495669,-80.245671,Pittsburgh Mobile,
40.637561,-80.454163,V.F.W. Post 8168,
40.712354,-80.322955,Memorial Garden,
40.49646,-80.246802,Wall of Moo,
40.628801,-80.420293,Green Valley United Methodist Church,
40.674622,-80.313942,"Beaver Valley Mall, Indoor Fountain",
40.772384,-80.322161,Geneva College,
40.749973,-80.336054,Cannon,
40.71415,-80.302354,Veteran's Memorial Bridge,
40.710599,-80.299161,Kelly's,
40.691616,-80.282091,Monaca Gazebo,
40.691397,-80.285683,Water Cure Sanitorium,
40.698665,-80.284531,Rochester River Mural,
40.691899,-80.28741,Monaca Riverfront Park,
40.742555,-80.308484,Church of the Nazarene,
40.745028,-80.31066,St. Joseph Cemetery,
40.728567,-80.29437,Marion Hill Alliance,
40.688422,-80.257044,Lighthouse Lutheran Church,
40.683019,-80.251811,Freedom Park Pavilion,
40.687407,-80.255346,First Presbyterian Church,
40.682055,-80.250585,Vicary House,
40.699854,-80.405401,Dawson Ridge Park,
40.70963,-80.364137,Two Mile Run Nature Trail & Disc Golf Course Entrance,
40.705268,-80.403155,Hope Lutheran Church,
40.64079,-80.454966,First Baptist,
40.770618,-80.373206,Sgt. Bronislaw M Wrona,
40.731169,-80.310359,Christ Episcopal Church,
40.730724,-80.305338,Church of Christ,
40.725877,-80.306759,Robert Townsend House,
40.688871,-80.31023,Linn Park,
40.694861,-80.306111,First Court,
40.691839,-80.305658,Beaver Fire Department,
40.698724,-80.306646,Beaver Alliance Church,
40.69477,-80.303866,First Presbyterian Church,
40.69075,-80.3045,Fort McIntosh Site,
40.694368,-80.307508,Beaver County Law Enforcement Memorial,
40.694427,-80.308335,Beaver County Courthouse,
40.697452,-80.300036,Todd House,
40.698307,-80.301108,First Christian Church,
40.695737,-80.292377,Bridgewater Crossing Riverfront Park and Trail,
40.692412,-80.302114,Beaver Area Memorial Library,
40.696706,-80.296143,Beaver Area Heritage Museum,
40.678083,-80.295983,Harvey R. Kelly Jr. Memorial Garden,
40.732944,-80.285488,Daugherty Water Tower,
40.743782,-80.301755,Civil War Memorial,
40.744475,-80.301076,New Brighton Firemen's Memorial,
40.754198,-80.319715,The Carnegie Library,
40.75214,-80.32056,Beaver Falls Post Office,
40.751102,-80.320723,Reach Community Church,
40.7551,-80.320919,Valley Baptist Church,
40.690501,-80.276445,Emmanuel Baptist Church,
40.686848,-80.269898,Moor Water Tower,
40.702442,-80.276715,Rochester VFW Post 128,
40.763987,-80.322367,Second Baptist Church,
40.735109,-80.301856,Sunrise Pool,
40.642285,-80.499594,Georgetown,
40.640848,-80.499128,St. Luke's Episcopal Church,
40.69315,-80.464812,Ohioville Water Tower,
40.635154,-80.449038,Midland Church Of God,
