Y,X,Name,description
40.761252,-80.46821,South Beaver Township Veterans Memorial,
40.644755,-80.514549,Ohioville Borough Lock 57 Community Park,
40.68844,-80.326002,Eaton Park,
40.683526,-80.331153,Vanport Township Memorial,
40.739081,-80.338192,Dedication to Emergency Responders of Beaver County,
40.668339,-80.311545,Brodheads Road,
40.737943,-80.333006,Franscian Manor Fountain,
40.738904,-80.330052,Patterson Heights Memorial Park,
40.734914,-80.315086,Big Rock Park,
40.73898,-80.313985,St. Josephs Catholic Church,
40.734507,-80.307626,Free Methodist Church,
40.736408,-80.309576,The Ten Commandments,
40.714366,-80.285004,Saint Cecilia Parish,
40.704375,-80.294448,Built Here In Old Sharon,
40.701809,-80.294739,Bridgewater Fire Department,
40.699743,-80.296092,First Presbyterian Church,
40.771423,-80.320841,Birthplace of College Basketball,
40.701014,-80.285723,Farmers Clock,
40.707496,-80.28324,Rochester First Wesleyan Church,
40.7015,-80.285774,H.C. Fry Glass Co.,
40.703103,-80.281251,Grace Lutheran Church,
40.725596,-80.279026,Sylvania Hills Memorial Park,
40.728169,-80.271913,Joyous,
40.730522,-80.274176,Sylvania Hills Memorial Park,
40.725643,-80.275019,Shepherd,
40.770277,-80.328055,Ingram-Richardson Manufacturin,
40.752129,-80.311667,Beaver River Rails to Trails,
40.691042,-80.278949,Monaca Post Office,
40.691069,-80.279596,Monaca Fire Department,
40.716609,-80.359529,Richmond Little Red Schoolhouse,
40.758523,-80.339155,Patterson Water Towers,
40.521341,-80.165168,Whosoever Wills Christian and Missionary Alliance Church,
40.578804,-80.253542,Saint Joseph and Jesus Artwork,
40.585865,-80.475862,Hookstown Volunteer Fire Department,
40.504635,-80.20925,Moon Post Office,
40.519665,-80.152116,RMU Island Rapids Mini Golf,
40.543201,-80.185342,The Presbyterian Church,
40.522214,-80.422668,Ralph K. Davidson Park,
40.537514,-80.185625,Old Sewickley Bridge,
40.545257,-80.175764,War Memorial,
40.593352,-80.476162,Mill Creek,
40.508721,-80.357322,Raccoon State Park Deer Exclosure,
40.506779,-80.378708,Racoon Creek State Park Forest Trailhead,
40.599034,-80.464945,Site of Early Methodist Church,
40.600251,-80.473092,Hookstown Free Methodist Church,
40.557509,-80.490574,Andrews Farm,
40.506845,-80.36354,Jennings Trail,
40.507737,-80.362969,Raccoon Creek State Park Audubon Trail,
40.489106,-80.295404,Clinton USPO,
40.488199,-80.299829,Clinton Park Stage,
40.487432,-80.297058,Walker Monument,
40.49058,-80.301388,Welcome to Findlay Township Community Park Sign,
40.493327,-80.306106,Bound Minotaur,
40.683146,-80.480902,Fairview Church,
40.506714,-80.208652,St Andrew Lutheran Church,
40.518005,-80.166374,Coraopolis Post Office,
40.537339,-80.188894,Stand-On Sundial Sewickley,
40.686568,-80.23448,Memorial Crucifix,
40.672187,-80.214678,Economy V.F.D. No. 3,
40.514443,-80.155853,Savannah Springs,
40.535919,-80.187048,Chadwick St. Recreational Park,
40.502447,-80.211849,Airport Office Park - Gazebo 2,
40.514655,-80.22148,Sharon Community Center,
40.513828,-80.221889,Sharon Community Presbyterian Church,
40.658611,-80.238743,Conway Railroad Yards,
40.660784,-80.2374,Conway's Fallen Heroes Memorial,
40.605582,-80.167456,Bell Acres Fire Department,
40.538138,-80.189871,Merchant Marines U.S. Navy WW2 Memorial,
40.613487,-80.223008,Holy Trinity Greek Church,
40.502287,-80.424147,Prevent Forest Fires,
40.533058,-80.17511,Critmore Gazebo and Parklet,
40.537377,-80.177251,Saint Andrew's Presbyterian Church,
40.515945,-80.161677,Church with Fancy Windows,
40.543834,-80.244473,The Church Of Christ,
40.589149,-80.197213,Praying Mother and Children,
40.559447,-80.202913,Leetsdale Post Office,
40.515461,-80.218065,Mother Mary,
40.733383,-80.346833,Brady's Run Park,
40.615969,-80.258481,Abundant Life Ministries,
40.678295,-80.290588,Union Cemetery,
40.775363,-80.336039,Little League Field Eagle Scout Project,
40.775188,-80.325172,College Hill Presbyterian Church,
40.773985,-80.325019,College Hill United Methodist Church,
40.62695,-80.229442,Logstown,
40.53143,-80.168956,Mary Roberts Runehart Nature Park,
40.517744,-80.150362,Robert Morris University Island Sports Center,
40.521666,-80.191111,Mooncrest,
40.605586,-80.22305,Harmony Twp Fire Department,
40.647901,-80.309884,Faith Lutheran Church,
40.495759,-80.211713,Moon Township Water Tower,
40.642679,-80.519002,Beginning Point of the U. S. Public Land Survey,
40.666043,-80.232752,Conway Christian and Missionary Alliance Church,
40.497892,-80.427751,Frankfort Mineral Springs,
40.520162,-80.208837,RMU Chapel Well,
40.496342,-80.202411,Moon Twp Public Library,
40.607658,-80.266374,Site of Presidential Town Meeting,
40.557561,-80.218158,Allegheny County Historical Marker,
40.560576,-80.222854,Monument Pillar,
40.556455,-80.220812,Crescent Township Fire Department,
40.608207,-80.282958,Aliquippa Renaming,
40.562057,-80.277781,Independence Square,
40.563699,-80.207207,War Memorial,
40.556519,-80.286309,Hopewell Township VFW,
40.648815,-80.233207,Sisters of St. Joseph,
40.604253,-80.278705,St. Elijah Serbian Orthodox Church,
40.605106,-80.275461,SS. Peter and Paul Ukrainian Catholic Church,
40.574766,-80.2359,Shannopin United Methodist Church,
40.579339,-80.255114,Pray for the Departed,
40.579136,-80.255988,Christ Statue,
40.629813,-80.316533,In Honor of All Veterans Living and Dead,
40.654271,-80.388142,Clyde J. Pickett Memorial Park,
40.633134,-80.41338,Bethlehem Cemetery,
40.615064,-80.269203,Woodlawn Cemetery,
40.561732,-80.26704,Clearview Swim Club,
40.605972,-80.278446,Dormition of the Theotokos Greek Orthodox Church,
40.606323,-80.27969,Aliquippa US Post Office,
40.588751,-80.264831,Hopewell TWP Water Towers,
40.589226,-80.257545,Ohio United Presbyterian Church,
40.619987,-80.243624,Municipal Water Authority of Aliquippa Water Tower,
40.619016,-80.242995,Aliquippa Works,
40.59587,-80.275552,Treehaven Swim Club,
40.583248,-80.265941,L. F. Blaney Nature Center,
40.586072,-80.259666,Bruster's,
40.663376,-80.263901,Vankirk Lutheran Church,
40.646997,-80.294593,St. Francis Cabrini Parish,
40.647217,-80.299577,Park Playground,
40.584297,-80.224067,Ambridge American Legion,
40.584353,-80.2247,Dominion Full Gospel Church,
40.58557,-80.224133,St. John the Baptist Orthodox Church,
40.595884,-80.23349,The Grotto,
40.591652,-80.229118,St. Mary's Church,
40.589897,-80.230687,United Presbyterian Church of Ambridge,
40.596169,-80.232026,Harmony Society Church,
40.592838,-80.229886,P. J. Caul Memorial Park Band Shell,
40.613429,-80.251215,B.F. Jones Memorial Library,
40.654975,-80.30769,CCBC Golden Dome,
40.551714,-80.319632,Beaver County Conservation District Environmental Center,
40.65712,-80.312112,The Church of Jesus Christ of Latter Day Saints,
40.579214,-80.370163,Service United Presbyterian Church,
40.632471,-80.368194,Green Valley Sportsman's Club,
40.549974,-80.372136,Mt. Olvet Presbyterian Church,
40.639724,-80.241947,Boyhood Home of Henry Mancini,
40.602827,-80.292755,New Life Cemetery,
40.525868,-80.157223,Fading Away Guy Mural,
40.473746,-80.203344,A Means of Salvation,
40.498301,-80.219189,War Veteran Memorial,
40.492065,-80.208299,Post Light Gazebo,
40.543043,-80.18,Y.M.C.A. Sewickley,
40.520518,-80.216299,Joe Walton Stadium,
40.588651,-80.231695,American Bridge Company,
40.538732,-80.180571,Sewickley - US Post Office,
40.583088,-80.478208,Hookstown American Legion,
40.542475,-80.174417,Sewickley's Fame Sculpture,
40.495729,-80.246384,George Washington and Franco Harris Statues,
40.774736,-80.372358,"US Post Office, Constitution Blvd, Beaver Falls",
40.637105,-80.229554,Baden United Methodist Church,
40.520361,-80.211009,Nicholson Center,
40.700277,-80.281334,Sesquecentenial Sundial,
40.692813,-80.311183,Holy Trinity Lutheran Church,
40.703391,-80.290127,Joseph H. Bausman D.D.,
40.689423,-80.319523,The Beaver Cemetery,
40.496491,-80.256166,Arch Installation,
40.518942,-80.158306,Riverfront Park,
40.625122,-80.226433,Anthony Wayne's Camp,
40.51698,-80.162753,Coraopolis VFW,
40.56496,-80.278216,Independence Square Pool And Recreation,
40.540212,-80.182881,St. Matthew's,
40.51929,-80.481133,Bethel United Methodist Church,
40.48439,-80.440426,Frankfort Presbyterian Church,
40.489043,-80.445601,Levi Dungan Land Patent,
40.509115,-80.446154,Raccoon Creek State Park Log House,
40.496483,-80.42009,Raccoon Creek State Park Water Tower,
40.606489,-80.219419,Walter Panek Park,
40.628427,-80.195916,Old Economy Park,
40.543215,-80.170588,Tuskegee Airmen Memorial,
40.73686,-80.31851,Memorial Garden,
40.8642532,-80.2747091,Ewing Park Gazebo,A gazebo just as you cross Sims St. Bridge into the Ewing Park section of Ellwood City.<br><br>26530682
40.8579044,-80.287343,Chamber of Commerce,"Ellwood City Area Historical, Bell Avenue, Ellwood City, Lawrence County, Pennsylvania, 16117, United States of America"
40.971959,-80.565816,St. Paul Statue,
40.944294,-80.666026,Mount Olivet United Church Of Christ.,
40.899501,-80.693557,Church Of Christ,
40.938726,-80.587301,Glacier Hills Service Plaza,
40.948748,-80.657722,North Lima Post Office,
40.966668,-80.562968,Springfield Library,
40.962887,-80.556924,New Middleton Water Tower,
40.914791,-80.531321,Petersburgh Presbyterian Church,
40.897368,-80.659106,Treebeard,
41.311001,-80.656301,J. C. Gail's General Store,
41.310925,-80.745055,Bazetta Park Gazebo,
41.31772,-80.728804,Cortland Library,
41.308977,-80.65533,Fowler Fire Department,
41.251453,-80.830098,W.D. Packard Music Hall,
41.30957,-80.849846,St. John Lutheran Church,
41.251459,-80.832442,Tea Garden,
41.328751,-80.727626,Mother Mary Tomb Statue,
41.329262,-80.724724,Veteran's Memorial,
41.330352,-80.724137,Cortland Rotary Park,
41.331548,-80.727165,Cortland Opera House,
41.257002,-80.773784,Resurrection Romanian Orthodox Church,
41.252251,-80.77404,Blessed Sacrament Catholic Community,
41.311696,-80.569873,Hartford Gazebo,
41.310897,-80.568099,Hartford Community Church,
41.055232,-80.58893,US Post Office,
41.236019,-80.81208,Marine Mural,
41.2367,-80.722481,Spires,
41.217121,-80.738212,Waterfall & Coi Pond,
41.239939,-80.821394,Trumball County Historical Society,
41.238107,-80.820664,First Presbyterian Church,
41.238858,-80.82226,Warren Womans Park & Monument,
41.234627,-80.829458,Tod Avenue United Methodist Church,
41.239828,-80.826426,Veterans Field,
41.237013,-80.789797,St. Peter & Paul Byzantine Church,
41.24018,-80.877118,First Community Church,
41.236327,-80.766188,"""Fancy"" McDonald's",
41.195404,-80.747179,Memorial Wall,
41.180586,-80.766369,Cannon at the Park,
41.180981,-80.766027,McKinley Memorial Library,
41.181115,-80.765656,Marcus a Hanna,
41.174334,-80.857158,Lordstown Village Park,
41.238061,-80.660439,Vienna Post Office,
41.165772,-80.855731,Lordstown Historic School House,
41.164882,-80.850122,Lordstown Public Library,
41.167229,-80.699815,Tod Park,
40.888724,-80.693126,Log House Museum,
40.891512,-80.688707,Firestone Park,
40.886293,-80.683476,Columbiana Fallen Heroes Memorial,
40.889384,-80.68575,Harvey S. Firestone,
40.887455,-80.69692,Apostolic House of Faith,
40.899108,-80.839576,Centennial Park,
40.909962,-80.851109,Waterworth Memorial Park,
40.947322,-80.791591,Greenford Christian Church,
40.941474,-80.791925,Green Township Fire Department,
40.899575,-80.763892,Columbia County Park District,
40.910557,-80.849156,Shaffer-Bradley Memorial Chapel,
40.901704,-80.765014,Robbins United Methodist Church,
41.143389,-80.769035,First Presbyterian Church Of Mineral Ridge,
41.092198,-80.632776,St. Stephen Of Hungary,
41.099727,-80.649213,Realty Building,
41.325269,-80.726878,Cortland Roller Rink,
41.131399,-80.823619,Shrine In Honor Of Our Blessed Mother,
41.024635,-80.774015,Rush Christian Community Church,
41.236545,-80.800897,Calvary Presbyterian Church,
40.900806,-80.847822,St. Paul's Catholic Church,
40.899701,-80.85515,Salem Historical Society,
40.902233,-80.854411,First Presbyterian Salem Church,
40.91181,-80.854845,Salem Community Center Monolith,
40.901064,-80.848956,The Church of the Saviour,
40.901117,-80.850263,Salem Masonic Temple,
40.892154,-80.679778,Celebration Of Life Garden,
41.106876,-80.657783,Holy Trinity Ukrainian Catholic Church,
41.108518,-80.66017,SS. Peter & Paul  Croation Roman Catholic Church,
41.079616,-80.673645,The Youngstown Playhouse,
41.020871,-80.612872,Four Heroic Chaplains,
41.10267,-80.69098,Youngstown Post Office,
41.102105,-80.654353,Ross Radio Company,
41.023821,-80.674885,Boardman Post Office,
41.099404,-80.792555,First United Methodist Church,
41.099411,-80.67601,Fellows Creek Garden,
41.113468,-80.651835,Stambaugh Auditorium,
41.1072,-80.644369,The Arms Family Museum,
41.107963,-80.649756,Youngstown State University,
41.111866,-80.645179,YSU Mural,
41.10927,-80.682995,Duty Honor Country Memorial,
41.098015,-80.647337,US Post Office,
41.101661,-80.653368,Warner Brothers,
41.100603,-80.634269,Youngstown Church,
41.080459,-80.593838,Campbell Public Library,
41.073469,-80.593499,F.D.R. Post 560,
41.161314,-80.644656,Girard-Liberty Rotary,
41.161198,-80.643275,Liberty Park Gazebo,
41.154737,-80.702503,Girard Post Office,
41.15392,-80.702332,What's the Time?,
41.07579,-80.576468,Campbell Baptist Church,
41.101701,-80.667252,Slingshot Car,
41.106732,-80.646374,Youngstown State Monument,
41.104898,-80.648479,Moser Sculpture,
41.098904,-80.650729,Mahoning Law Library,
41.10032,-80.649417,Outlined Trumpets,
41.104566,-80.647112,The Ward-Beecher Planetarium,
41.100364,-80.642443,Our Lady of Mount Carmel - Gateway Arch,
41.095932,-80.688822,St Marys Church,
41.065059,-80.687831,St George Catholic Church,
41.117921,-80.631467,VFW 3307,
41.06314,-80.708575,Cornersburg Post Office,
41.05297,-80.662988,Forest Glen Estates Historic D,
41.051643,-80.671676,Saint Marks Lutheran Church,
41.036511,-80.603691,Crogan,
41.056175,-80.590822,Natural Stormwater Management Park,
41.137154,-80.768723,Mineral Ridge VFW,
41.063533,-80.760043,"Golden Eagle Statue, Garden Of Honor",
41.033514,-80.761771,St. Michael Catholic Church,
41.038442,-80.535884,This Old House,
41.034754,-80.537045,Mt. Carmel Society,
41.162212,-80.658458,Liberty Public Library,
41.024097,-80.760519,Canfield Green,
41.0246,-80.759505,Canfield War Vet Museum,
41.022422,-80.611358,Poland Village Town Hall,
41.026015,-80.615411,Bake Shop,
41.024057,-80.613914,The History of Poland,
41.024941,-80.765295,Canfield Presbyterian Church,
41.024123,-80.666018,St Charles Catholic Church,
41.024314,-80.827201,Alba House Memorial Statue,
41.024566,-80.824486,Earnest & Lindley Vickers Nature Preserve,
41.0994,-80.850356,Jackson Park,
41.000943,-80.657857,Southern Park Stables,
41.010326,-80.672947,Venture Church,
40.993833,-80.660155,St. Elizabeth of Hungary Memorial,
41.019202,-80.608757,Judge Turhand Kirtland,
41.011958,-80.76053,Canfield Fairgrounds,
41.012778,-80.756399,Grandstands Golden Rooster Statue,
41.024744,-80.621053,Poland United Methodists Church,
41.014789,-80.672511,St. James Episcopal Church,
41.026066,-80.863621,1969 AH-IF Aircraft,
41.024097,-80.85928,Ellsworth Town Hall,
41.106347,-80.856869,World War Memorial,
40.888733,-80.692382,First Presbyterian Church,
41.027302,-80.609894,Margaret Wynn Memorial Baptist Church,
41.013587,-80.75804,Mahoning County Gazebo,
41.026239,-80.761046,Canfield Post Office,
41.658096,-80.14501,Andrew Wells Robertson Athletic & Recreational Complex,
41.679389,-80.042733,Blooming Valley School House,
41.72331,-80.148777,McGill House,
41.720656,-80.147874,Saegertown Heritage Museum,
41.718779,-80.142998,Saegertown Volunteer Fire Department,
41.700969,-80.112119,Mt. Blair Cemetery,
41.70224,-80.101971,Rural Electrification,
41.756445,-80.083969,Gravel Run Presbyterian Church,
41.780471,-80.113704,Venango Cemetery,
41.779803,-80.112677,Venango Township Fire Department,
41.780334,-80.104709,Sprague Farm and Brew Works,
41.799697,-80.060645,Cambridge Springs Cemetery,
41.801227,-80.059918,St. Anthony's Roman Catholic Church,
41.803607,-80.058966,Cambridge Station,
41.803929,-80.05664,Iron Horse Mural,
41.806822,-80.061038,Grant Street Bridge,
41.806234,-80.054601,Cambridge Springs Public Library,
41.881164,-80.153562,County YMCA,
41.900139,-79.850759,Saint Teresa's Church,
41.898381,-79.835826,Memorial Fence,
41.898752,-79.835864,Caflisch Park,
41.778422,-79.800379,Ricevillle United Methodist Church,
41.762383,-79.845446,Honor Roll Athens Township World War II,
41.736151,-79.76342,USPO Centerville,
41.686336,-79.666373,Eternal Refuge Memorial,
41.65187,-79.72637,Hydetown Baptist Church,
41.518279,-79.683234,Petroleum Centre Train Station,
41.534025,-79.716705,Cherry Tree Evangelical United Methodist Church,
41.591331,-79.580917,US Post Office,
42.003522,-79.802613,Wattsburg Cemetery,
42.060315,-79.933598,Walters Pig,
42.119403,-79.734926,"Findley Lake, NY",
42.123026,-79.731674,Alexander Findley Library,
42.217537,-79.8416376,New gym,
42.273893,-79.713343,Memorial Pavilion,
40.94932,-80.106357,Bear Run Fishing Pier,
40.941297,-80.093265,Sunken Garden,
40.958763,-80.168767,McConnells Mill State Park,
40.9511,-80.167942,McConnell's Mill State Park,
40.931425,-80.240077,Hells Hollow,
41.407715,-80.381326,Railroad Park,
41.413656,-80.391713,Thiel College Softball Field,
41.411532,-80.391454,Riverside Park Graul Amphitheater,
40.972678,-80.375188,Darlington Park Caboose,
40.99992,-80.342879,New Castle Amphitheatre Fountain,
41.044483,-80.352354,The Castle Flag Pole,
40.804012,-80.240214,Hardisky Bridge At Brush Creek,
41.085835,-79.834349,Hilliards Post Office,
41.248661,-80.482944,Buhl Park Casino,
41.246787,-80.4832066,Little Lending Library,
41.243152,-80.482968,Statutes of Frank H and Julia F.Buhl,
41.2451192,-80.4812425,Wetlands Are Important to Watersheds,
41.248605,-80.473768,Acker Gazebo,
41.269076,-80.461445,Seth Myers Nature Trail,
41.270572,-80.460474,Spruce Cove Pavilion,
41.277894,-80.416481,Clark Borough Public Park,
41.237315,-80.408806,Whispering Pines Community Park,
41.233102,-80.499376,Sharon American Legion War Memorial,
41.244181,-80.449666,Hermitage Municipal Building Waterfall,
41.231739,-80.450973,Green Check Mark Statue,
41.232798,-80.448783,"Yellow ""M"" at First National Bank",
41.2203772,-80.2469355,Brandy Springs Rotary Club Pavilion,
41.2192474,-80.2445215,Brandy Springs Dog Park,
41.23304,-80.568035,Brookfield Gazebo,
41.140849,-80.562158,Optimist Bocci Court,
41.119276,-80.559629,McGuffey Wildlife Preserve,
41.155587,-80.085332,Cunningham Memorial Park,"In 1798, on a nearby site, the first gristmill in this area was built by Valentine and Margaret Cunningham. Later another gristmill was established here. Soon a community was established. The town, first known as Pine Grove, was incorporated as the Borough of Grove City in 1883. In 1908 the mill was converted to become the first electric plant in Grove City.\u003cbr\u003e This marker donated by Grove City College, Charles S. MacKenzie, President, Dedicated 1982."
41.187591,-80.084815,Praying Jesus Statue,
41.2381656,-80.7281545,First Baptist Church of Howland,
41.035792,-80.406594,Harbor Creek,
41.24752,-80.335116,Mount Washington Cemetery,
41.505578,-80.337725,Atlantic Post Office,
41.552064,-80.381568,Hartstown Presbyterian Church,
41.553359,-80.375782,Erie Canal Extension,
41.636272,-80.319199,Conneaut Lake Park,
41.63462,-80.315531,Kiddieland,
41.640299,-80.142412,Emigs Bicycle Shop,
41.338837,-80.519004,Orangeville Baptist Church,
41.234358,-80.568468,The Underground Railroad,
41.247754,-80.482906,Kayode,
41.184833,-80.782108,"41.184833,-80.782108",